notebook_link,version_link,version_number,notebook_type,has_error,diff
https://www.kaggle.com/sanjanasatish68l/digit-recognizer-cnn-using-pytorch-99-2-accuracy,https://www.kaggle.com/code/sanjanasatish68l/digit-recognizer-cnn-using-pytorch-99-2-accuracy?scriptVersionId=122184142,4,regular,False,+0 -0
https://www.kaggle.com/sanjanasatish68l/digit-recognizer-cnn-using-pytorch-99-2-accuracy,https://www.kaggle.com/code/sanjanasatish68l/digit-recognizer-cnn-using-pytorch-99-2-accuracy?scriptVersionId=122184246,5,regular,False,+0 -0
https://www.kaggle.com/sanjanasatish68l/digit-recognizer-cnn-using-pytorch-99-2-accuracy,https://www.kaggle.com/code/sanjanasatish68l/digit-recognizer-cnn-using-pytorch-99-2-accuracy?scriptVersionId=122184331,6,regular,False,+0 -0
https://www.kaggle.com/sanjanasatish68l/digit-recognizer-cnn-using-pytorch-99-2-accuracy,https://www.kaggle.com/code/sanjanasatish68l/digit-recognizer-cnn-using-pytorch-99-2-accuracy?scriptVersionId=131019867,7,regular,False,+1 -1
https://www.kaggle.com/sanjanasatish68l/digit-recognizer-cnn-using-pytorch-99-2-accuracy,https://www.kaggle.com/code/sanjanasatish68l/digit-recognizer-cnn-using-pytorch-99-2-accuracy?scriptVersionId=138606118,8,regular,False,+0 -0
https://www.kaggle.com/sanjanasatish68l/digit-recognizer-cnn-using-pytorch-99-2-accuracy,https://www.kaggle.com/code/sanjanasatish68l/digit-recognizer-cnn-using-pytorch-99-2-accuracy?scriptVersionId=146608108,9,regular,False,+0 -0
https://www.kaggle.com/sathishgsmss/house-price-prediction,https://www.kaggle.com/code/sathishgsmss/house-price-prediction?scriptVersionId=180973662,2,regular,False,+3 -1
https://www.kaggle.com/saswattulo/digit-magic-a-journey-into-the-world-of-number,https://www.kaggle.com/code/saswattulo/digit-magic-a-journey-into-the-world-of-number?scriptVersionId=159344637,1,regular,False,+120 -0
https://www.kaggle.com/saswattulo/digit-magic-a-journey-into-the-world-of-number,https://www.kaggle.com/code/saswattulo/digit-magic-a-journey-into-the-world-of-number?scriptVersionId=159344652,2,regular,False,+0 -0
https://www.kaggle.com/saraghasemirad/spaceship-titanic,https://www.kaggle.com/code/saraghasemirad/spaceship-titanic?scriptVersionId=123736661,2,regular,False,+8 -0
https://www.kaggle.com/saraghasemirad/spaceship-titanic,https://www.kaggle.com/code/saraghasemirad/spaceship-titanic?scriptVersionId=123737065,3,regular,False,+0 -1
https://www.kaggle.com/sarthakaggarwal267/titanic-data-preprocessing,https://www.kaggle.com/code/sarthakaggarwal267/titanic-data-preprocessing?scriptVersionId=181314884,2,regular,False,+16 -19
https://www.kaggle.com/sarthakaggarwal267/titanic-data-preprocessing,https://www.kaggle.com/code/sarthakaggarwal267/titanic-data-preprocessing?scriptVersionId=181526028,3,regular,False,+62 -1
https://www.kaggle.com/sarametawea/titanic,https://www.kaggle.com/code/sarametawea/titanic?scriptVersionId=178185101,1,regular,False,+150 -0
https://www.kaggle.com/sarametawea/titanic,https://www.kaggle.com/code/sarametawea/titanic?scriptVersionId=187428124,3,regular,False,+0 -0
https://www.kaggle.com/sarametawea/titanic,https://www.kaggle.com/code/sarametawea/titanic?scriptVersionId=188678100,4,regular,False,+6 -28
https://www.kaggle.com/santhankarnala/top-3-in-house-prediction-enet-xgb-ensemble,https://www.kaggle.com/code/santhankarnala/top-3-in-house-prediction-enet-xgb-ensemble?scriptVersionId=187017342,7,regular,False,+5 -0
https://www.kaggle.com/santhankarnala/top-3-in-house-prediction-enet-xgb-ensemble,https://www.kaggle.com/code/santhankarnala/top-3-in-house-prediction-enet-xgb-ensemble?scriptVersionId=187018043,8,regular,False,+0 -0
https://www.kaggle.com/sathishask/space-titanic-using-nn,https://www.kaggle.com/code/sathishask/space-titanic-using-nn?scriptVersionId=147834206,2,regular,False,+0 -4
https://www.kaggle.com/sathishask/space-titanic-using-nn,https://www.kaggle.com/code/sathishask/space-titanic-using-nn?scriptVersionId=156879816,4,regular,False,+16 -6
https://www.kaggle.com/sathishask/space-titanic-using-nn,https://www.kaggle.com/code/sathishask/space-titanic-using-nn?scriptVersionId=157635962,5,regular,False,+21 -23
https://www.kaggle.com/sathishask/space-titanic-using-nn,https://www.kaggle.com/code/sathishask/space-titanic-using-nn?scriptVersionId=157636034,6,regular,False,+0 -0
https://www.kaggle.com/saraghasemirad/digit-recognizer,https://www.kaggle.com/code/saraghasemirad/digit-recognizer?scriptVersionId=137451154,1,regular,False,+114 -0
https://www.kaggle.com/saraghasemirad/digit-recognizer,https://www.kaggle.com/code/saraghasemirad/digit-recognizer?scriptVersionId=137451217,2,regular,False,+0 -0
https://www.kaggle.com/saraghasemirad/digit-recognizer,https://www.kaggle.com/code/saraghasemirad/digit-recognizer?scriptVersionId=137471821,3,regular,False,+64 -0
https://www.kaggle.com/saraghasemirad/digit-recognizer,https://www.kaggle.com/code/saraghasemirad/digit-recognizer?scriptVersionId=137479105,8,regular,False,+88 -0
https://www.kaggle.com/saraghasemirad/digit-recognizer,https://www.kaggle.com/code/saraghasemirad/digit-recognizer?scriptVersionId=137606754,9,regular,False,+1 -73
https://www.kaggle.com/satyajeetbedi/titanic-notebook,https://www.kaggle.com/code/satyajeetbedi/titanic-notebook?scriptVersionId=161347044,3,regular,False,+50 -181
https://www.kaggle.com/sayedshaun/spaceship-titanic,https://www.kaggle.com/code/sayedshaun/spaceship-titanic?scriptVersionId=138491962,3,regular,False,+6 -12
https://www.kaggle.com/satyanarayanam/house-price-predictions-explained,https://www.kaggle.com/code/prasadposture121/house-prices-prediction?scriptVersionId=114653223,1,regular,False,No diff found
https://www.kaggle.com/satyanarayanam/house-price-predictions-explained,https://www.kaggle.com/code/satyanarayanam/house-price-predictions-explained?scriptVersionId=114655539,3,regular,False,+1 -1
https://www.kaggle.com/satyajeetrai/titanicsurvivorscompetitionsubmission,https://www.kaggle.com/code/satyajeetrai/titanicsurvivorscompetitionsubmission?scriptVersionId=186973290,2,regular,False,+2 -1
https://www.kaggle.com/satyajeetrai/titanicsurvivorscompetitionsubmission,https://www.kaggle.com/code/satyajeetrai/titanicsurvivorscompetitionsubmission?scriptVersionId=187348206,3,regular,False,+0 -0
https://www.kaggle.com/satvshr/spaceship-titanic-using-gridsearchcv-xgboost,https://www.kaggle.com/code/satvshr/spaceship-titanic-using-gridsearchcv-xgboost?scriptVersionId=159814919,7,regular,False,+0 -0
https://www.kaggle.com/satvshr/spaceship-titanic-using-gridsearchcv-xgboost,https://www.kaggle.com/code/satvshr/spaceship-titanic-using-gridsearchcv-xgboost?scriptVersionId=159815981,8,regular,False,+4 -0
https://www.kaggle.com/satvshr/spaceship-titanic-using-gridsearchcv-xgboost,https://www.kaggle.com/code/satvshr/spaceship-titanic-using-gridsearchcv-xgboost?scriptVersionId=159819687,9,regular,False,+0 -0
https://www.kaggle.com/satvshr/spaceship-titanic-using-gridsearchcv-xgboost,https://www.kaggle.com/code/satvshr/spaceship-titanic-using-gridsearchcv-xgboost?scriptVersionId=159819751,10,regular,False,+0 -0
https://www.kaggle.com/sayedgamal99/titanic-advanced-techniques-accuracy-80,https://www.kaggle.com/code/sayedgamal99/titanic-advanced-techniques-accuracy-80?scriptVersionId=160780413,2,regular,False,+0 -0
https://www.kaggle.com/sayedgamal99/titanic-advanced-techniques-accuracy-80,https://www.kaggle.com/code/sayedgamal99/titanic-advanced-techniques-accuracy-80?scriptVersionId=160781319,3,regular,False,+4 -0
https://www.kaggle.com/sayedgamal99/titanic-advanced-techniques-accuracy-80,https://www.kaggle.com/code/sayedgamal99/titanic-advanced-techniques-accuracy-80?scriptVersionId=160782868,4,regular,False,+5 -0
https://www.kaggle.com/sayedgamal99/titanic-advanced-techniques-accuracy-80,https://www.kaggle.com/code/sayedgamal99/titanic-advanced-techniques-accuracy-80?scriptVersionId=160783080,5,regular,False,+1 -1
https://www.kaggle.com/sayedgamal99/titanic-advanced-techniques-accuracy-80,https://www.kaggle.com/code/sayedgamal99/titanic-advanced-techniques-accuracy-80?scriptVersionId=160783218,6,regular,False,+2 -0
https://www.kaggle.com/sayedgamal99/titanic-advanced-techniques-accuracy-80,https://www.kaggle.com/code/sayedgamal99/titanic-advanced-techniques-accuracy-80?scriptVersionId=160796376,7,regular,False,+0 -0
https://www.kaggle.com/sayedgamal99/titanic-advanced-techniques-accuracy-80,https://www.kaggle.com/code/sayedgamal99/titanic-advanced-techniques-accuracy-80?scriptVersionId=160898766,8,regular,False,+0 -0
https://www.kaggle.com/sathyanarayanrao89/understanding-pipeline-in-sklearn,https://www.kaggle.com/code/sathyanarayanrao89/understanding-pipeline-in-sklearn?scriptVersionId=102451109,2,regular,False,+3 -4
https://www.kaggle.com/sathyanarayanrao89/understanding-pipeline-in-sklearn,https://www.kaggle.com/code/sathyanarayanrao89/understanding-pipeline-in-sklearn?scriptVersionId=102451288,3,regular,False,+3 -1
https://www.kaggle.com/sathyanarayanrao89/understanding-pipeline-in-sklearn,https://www.kaggle.com/code/sathyanarayanrao89/understanding-pipeline-in-sklearn?scriptVersionId=104435785,11,regular,False,+2 -2
https://www.kaggle.com/sathyanarayanrao89/understanding-pipeline-in-sklearn,https://www.kaggle.com/code/sathyanarayanrao89/understanding-pipeline-in-sklearn?scriptVersionId=104436138,12,regular,False,+5 -5
https://www.kaggle.com/sathyanarayanrao89/understanding-pipeline-in-sklearn,https://www.kaggle.com/code/sathyanarayanrao89/understanding-pipeline-in-sklearn?scriptVersionId=119119500,13,regular,False,+37 -1
https://www.kaggle.com/sathyanarayanrao89/randomforest-ensembles-and-grid-search-for-titanic,https://www.kaggle.com/code/sathyanarayanrao89/randomforest-ensembles-and-grid-search-for-titanic?scriptVersionId=97649112,1,regular,False,+75 -0
https://www.kaggle.com/sathyanarayanrao89/randomforest-ensembles-and-grid-search-for-titanic,https://www.kaggle.com/code/sathyanarayanrao89/randomforest-ensembles-and-grid-search-for-titanic?scriptVersionId=97819823,2,regular,False,+22 -10
https://www.kaggle.com/sathyanarayanrao89/randomforest-ensembles-and-grid-search-for-titanic,https://www.kaggle.com/code/sathyanarayanrao89/randomforest-ensembles-and-grid-search-for-titanic?scriptVersionId=98705990,6,regular,False,+0 -0
https://www.kaggle.com/sathyanarayanrao89/randomforest-ensembles-and-grid-search-for-titanic,https://www.kaggle.com/code/sathyanarayanrao89/randomforest-ensembles-and-grid-search-for-titanic?scriptVersionId=99015464,8,regular,False,+14 -8
https://www.kaggle.com/sathyanarayanrao89/randomforest-ensembles-and-grid-search-for-titanic,https://www.kaggle.com/code/sathyanarayanrao89/randomforest-ensembles-and-grid-search-for-titanic?scriptVersionId=99180413,9,regular,False,+3 -0
https://www.kaggle.com/sathyanarayanrao89/randomforest-ensembles-and-grid-search-for-titanic,https://www.kaggle.com/code/sathyanarayanrao89/randomforest-ensembles-and-grid-search-for-titanic?scriptVersionId=121135217,13,regular,False,+13 -13
https://www.kaggle.com/sathyanarayanrao89/randomforest-ensembles-and-grid-search-for-titanic,https://www.kaggle.com/code/sathyanarayanrao89/randomforest-ensembles-and-grid-search-for-titanic?scriptVersionId=121137270,15,regular,False,+1 -1
https://www.kaggle.com/sathyanarayanrao89/randomforest-ensembles-and-grid-search-for-titanic,https://www.kaggle.com/code/sathyanarayanrao89/randomforest-ensembles-and-grid-search-for-titanic?scriptVersionId=121137339,16,regular,False,+0 -0
https://www.kaggle.com/sathyanarayanrao89/randomforest-ensembles-and-grid-search-for-titanic,https://www.kaggle.com/code/sathyanarayanrao89/randomforest-ensembles-and-grid-search-for-titanic?scriptVersionId=121137441,17,regular,False,+1 -8
https://www.kaggle.com/sathyanarayanrao89/randomforest-ensembles-and-grid-search-for-titanic,https://www.kaggle.com/code/sathyanarayanrao89/randomforest-ensembles-and-grid-search-for-titanic?scriptVersionId=121137446,18,regular,False,+0 -0
https://www.kaggle.com/sathyanarayanrao89/randomforest-ensembles-and-grid-search-for-titanic,https://www.kaggle.com/code/sathyanarayanrao89/randomforest-ensembles-and-grid-search-for-titanic?scriptVersionId=121137866,23,regular,False,+1 -1
https://www.kaggle.com/sathyanarayanrao89/randomforest-ensembles-and-grid-search-for-titanic,https://www.kaggle.com/code/sathyanarayanrao89/randomforest-ensembles-and-grid-search-for-titanic?scriptVersionId=121138386,24,regular,False,+16 -3
https://www.kaggle.com/sathyanarayanrao89/randomforest-ensembles-and-grid-search-for-titanic,https://www.kaggle.com/code/sathyanarayanrao89/randomforest-ensembles-and-grid-search-for-titanic?scriptVersionId=125547881,26,regular,False,+19 -4
https://www.kaggle.com/shakhauat/titanic-who-survived,https://www.kaggle.com/code/shakhauat/titanic-who-survived?scriptVersionId=138856922,2,regular,False,+1 -1
https://www.kaggle.com/seifali432/completely-beginner-xgb-lgbm-all-code-commented,https://www.kaggle.com/code/seifali432/completely-beginner-xgb-lgbm-all-code-commented?scriptVersionId=199934917,2,regular,False,+75 -6
https://www.kaggle.com/seifali432/completely-beginner-xgb-lgbm-all-code-commented,https://www.kaggle.com/code/seifali432/completely-beginner-xgb-lgbm-all-code-commented?scriptVersionId=199935088,3,regular,False,+0 -0
https://www.kaggle.com/seifwael123/digit-recognizer-99,https://www.kaggle.com/code/seifwael123/digit-recognizer-99?scriptVersionId=164167821,2,regular,False,+3 -3
https://www.kaggle.com/seifwael123/digit-recognizer-99,https://www.kaggle.com/code/seifwael123/digit-recognizer-99?scriptVersionId=166359099,3,regular,False,+0 -0
https://www.kaggle.com/seifwael123/digit-recognizer-99,https://www.kaggle.com/code/seifwael123/digit-recognizer-99?scriptVersionId=166920025,5,regular,False,+0 -0
https://www.kaggle.com/seifwael123/digit-recognizer-99,https://www.kaggle.com/code/seifwael123/digit-recognizer-99?scriptVersionId=168351037,6,regular,False,+0 -0
https://www.kaggle.com/seifwael123/digit-recognizer-99,https://www.kaggle.com/code/seifwael123/digit-recognizer-99?scriptVersionId=169067254,7,regular,False,+0 -13
https://www.kaggle.com/seifwael123/digit-recognizer-99,https://www.kaggle.com/code/seifwael123/digit-recognizer-99?scriptVersionId=169582176,8,regular,False,+0 -0
https://www.kaggle.com/seifwael123/digit-recognizer-99,https://www.kaggle.com/code/seifwael123/digit-recognizer-99?scriptVersionId=169582686,9,regular,False,+0 -0
https://www.kaggle.com/shahriarkabir/titanic-dataset-eda-and-survival-prediction,https://www.kaggle.com/code/shahriarkabir/titanic-dataset-eda-and-survival-prediction?scriptVersionId=194180320,1,regular,False,+33 -0
https://www.kaggle.com/shahriarkabir/titanic-dataset-eda-and-survival-prediction,https://www.kaggle.com/code/shahriarkabir/titanic-dataset-eda-and-survival-prediction?scriptVersionId=194322073,2,regular,False,+89 -1
https://www.kaggle.com/shahriarkabir/titanic-dataset-eda-and-survival-prediction,https://www.kaggle.com/code/shahriarkabir/titanic-dataset-eda-and-survival-prediction?scriptVersionId=194703166,5,regular,False,+43 -7
https://www.kaggle.com/shahriarkabir/titanic-dataset-eda-and-survival-prediction,https://www.kaggle.com/code/shahriarkabir/titanic-dataset-eda-and-survival-prediction?scriptVersionId=194841635,6,regular,False,+105 -3
https://www.kaggle.com/shahriarkabir/titanic-dataset-eda-and-survival-prediction,https://www.kaggle.com/code/shahriarkabir/titanic-dataset-eda-and-survival-prediction?scriptVersionId=202592352,12,regular,False,+0 -104
https://www.kaggle.com/serdarsozturk/titanic-analysis,https://www.kaggle.com/code/serdarsozturk/titanic-analysis?scriptVersionId=124173130,1,regular,False,+2 -0
https://www.kaggle.com/serdarsozturk/titanic-analysis,https://www.kaggle.com/code/serdarsozturk/titanic-analysis?scriptVersionId=124348540,4,regular,False,+3 -3
https://www.kaggle.com/serdarsozturk/titanic-analysis,https://www.kaggle.com/code/serdarsozturk/titanic-analysis?scriptVersionId=124348833,6,regular,False,+1 -1
https://www.kaggle.com/serdarsozturk/titanic-analysis,https://www.kaggle.com/code/serdarsozturk/titanic-analysis?scriptVersionId=124348874,7,regular,False,+1 -1
https://www.kaggle.com/serdarsozturk/titanic-analysis,https://www.kaggle.com/code/serdarsozturk/titanic-analysis?scriptVersionId=124348936,8,regular,False,+1 -1
https://www.kaggle.com/serdarsozturk/titanic-analysis,https://www.kaggle.com/code/serdarsozturk/titanic-analysis?scriptVersionId=124349410,10,regular,False,+1 -1
https://www.kaggle.com/serdarsozturk/titanic-analysis,https://www.kaggle.com/code/serdarsozturk/titanic-analysis?scriptVersionId=124456750,12,regular,False,+4 -4
https://www.kaggle.com/serdarsozturk/titanic-analysis,https://www.kaggle.com/code/serdarsozturk/titanic-analysis?scriptVersionId=124491129,14,regular,False,+1 -1
https://www.kaggle.com/serdarsozturk/titanic-analysis,https://www.kaggle.com/code/serdarsozturk/titanic-analysis?scriptVersionId=124491242,15,regular,False,+2 -2
https://www.kaggle.com/serdarsozturk/titanic-analysis,https://www.kaggle.com/code/serdarsozturk/titanic-analysis?scriptVersionId=124492138,16,regular,False,+1 -12
